,,2019,,,,,2018,,,,,2017,,,,,2016,,,,,2015,,,,,2014,,,,,2013,,,,,2012,,,,,2011,,,,,2010,,,,,2009,,,,,2008,,,,,2007,,,,,2006,,,,
Brann,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,,,,
Molde,Norway,123P,,,,,,,,,,,,,,,,6,3,2,1,,,,,,,,,,,,7,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosenborg,Norway,3P,7,,1,4,,7,1,2,3,,,,,,,7,,2,4,,,,,,,,,,,,7,2,,3,,,,,,,7,1,,4,,,,,,,7,,2,,,6,,,,,,,,,,6,,,
Sarpsborg 08,Norway,123P,7,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stormsgodset,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tromso,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,
Viking,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,
Lillestrom,Norway,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lech Poznan,Poland,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,2,,,,,,,6,1,2,,,,,,,,,,,,,,,,
Legia Warsaw,Poland,3,,,,,,,,,,,6,,,,,6,1,1,4,,6,5,,1,,7,1,,4,,,,,,,6,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisla Krakow,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,2,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,
Gornik Zabrze,Poland,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagiellonia Bialystok,Poland,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academica,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benfica,Portugal,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,3,,,,,4,5,,1,,7,,1,,,5,,,,,4,,,,,,,,
Braga,Portugal,3,,,,,,6,3,1,1,,7,1,3,3,,4,4,1,1,,,,,,,,,,,,,,,,,6,3,2,2,,2,,,,,,,,,,5,2,,,,6,1,3,,,5,2,,,,,,,
Estoril,Portugal,,,,,,,,,,,,,,,,,,,,,,7,1,2,3,,7,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nacional,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,3,,,,,,,,,,,,,,,,,,,,
Pacos de Ferreira,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porto,Portugal,,,,,,,,,,,,,,,,,6,,,,,,,,,,4,,,,,,,,,,6,,,,,1,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Ave,Portugal,2,,,,,,,,,,,,,,,,,,,,,7,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sporting CP,Portugal,,6,4,1,1,,4,,,,,,,,,,6,3,1,2,,6,,,,,,,,,,7,1,2,4,,3,4,,1,,6,4,,1,,5,3,2,1,,,,,,,4,,,,,,,,,,,,,
Vitoria de Guimares,Portugal,,,,,,,7,1,2,4,,,,,,,,,,,,,,,,,7,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,
Astra Giurgiu,Romania,,,,,,,,,,,,6,2,2,2,,,,,,,7,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFR Cluj,Romania,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7,1,,4,,,,,,,,,,,,,,,,,,,,
Dinamo Bucuresti,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,3,,,,,,,,,,,,6,2,1,,,7,1,1,
FCSB,Romania,23P,,,,,,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otelul Galati,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandurii Targu Jiu,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapid Bucuresti,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,4,,,,,,,,,,,,,,,,,,,,,,7,,4,,,4,3,,
Steaua Bucuresti,Romania,,,,,,,,,,,,7,1,3,4,,,,,,,7,2,1,3,,,,,,,5,3,2,1,,6,2,2,2,,7,1,3,3,,7,,4,4,,,,,,,,,,,,6,,,,,3,2,2,
Timisoara,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,4,,,,,,,,,,,,,,,,,,,,
Unirea Urizenci,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
Vaslui,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viitorul Constanta,Romania,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universitatea Craiova,Romania,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anzhi Makhachkala,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,2,2,,5,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSKA Moscow,Russia,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,1,,,,,,,5,4,,,,,,,,,6,,,,,7,1,1,
Dynamo Moscow,Russia,,,,,,,,,,,,,,,,,,,,,,5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krasnodar,Russia,,5,4,,2,,,,,,,5,2,1,2,,6,4,1,1,,7,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuban Krasnodar,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lokomotiv Moscow,Russia,,,,,,,5,3,2,1,,,,,,,6,3,2,1,,,,,,,,,,,,,,,,,6,4,,2,,,,,,,,,,,,,,,,,7,,2,,,,,,,,6,2,1,
Rostov,Russia,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubin Kazan,Russia,,,,,,,,,,,,,,,,,7,1,3,3,,,,,,,6,4,2,1,,4,4,2,1,,6,3,2,2,,6,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
Spartak Moscow,Russia,,7,1,2,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,7,1,1,,,6,2,1,,,6,,,,,,,,
Zenit Saint Petersburg,Russia,3P,5,3,2,1,,5,5,1,1,,6,5,,1,,,,,,,4,,,,,,,,,,5,,,,,,,,,,5,6,,1,,,,,,,5,,,,,1,1,2,,,,,,,,4,2,1,
Ufa,Russia,23P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folgore,San Marino,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Fiorita,San Marino,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Penne,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Fiori,San Marino,P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aberdeen,Scotland,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,,,,,,,,
Celtic,Scotland,P,6,3,,2,,6,,,,,,,,,,7,,3,4,,6,2,2,2,,,,,,,,,,,,7,1,3,3,,,,,,,7,1,3,3,,,,,,,,,,,,,,,,,,,,
Rangers,Scotland,123P,7,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,5,3,1,,,,,,
Hibernian,Scotland,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partizan,Serbia,123P,,,,,,6,2,2,2,,,,,,,7,3,,3,,7,,2,4,,,,,,,7,,3,3,,,,,,,,,,,,7,1,,4,,7,,,,,,,,,,7,,1,,,,,,
Red Star Belgrade,Serbia,,,,,,,6,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,7,1,1,
Spartak Subotica,Serbia,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radnicki Nis,Serbia,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artmedia Bratislava,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,6,,,
Slovan Bratislava,Slovakia,123,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovan Liberec,Slovakia,,,,,,,,,,,,7,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartak Trnava,Slovakia,P,7,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trencin,Slovakia,123P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zilina,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,,,,,,,,,,,,,,
DAC Dunajska Streda,Slovakia,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maribor,Slovenia,123,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,2,,7,1,1,4,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympia Ljubljana,Slovenia,23P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domzale,Slovenia,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudar Velenje,Slovenia,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Athletic Bilbao,Spain,,,,,,,5,3,2,1,,6,3,1,1,,4,4,1,1,,6,,,,,,,,,,7,1,2,3,,2,4,1,1,,,,,,,6,3,1,2,,,,,,,,,,,,,,,,,,,,
Atletico Madrid,Spain,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,2,,1,4,1,1,,7,2,2,3,,1,,,,,,,,,,6,3,1,,,,,,,,,,,
Celta Vigo,Spain,,,,,,,,,,,,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,,,,,,
Deportivo la Coruna,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,,,,,,,,,,,,,,,,
Espanyol,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,6,2,2,
Getafe,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,3,,,,,,,,,,,,4,3,,,,,,,,,,,,
Levante,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osasuna ,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,,,
Racing Santander,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,,,,,,,,,,,,,,,,
Real Betis,Spain,,6,3,3,1,,,,,,,,,,,,,,,,,,,,,,5,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
Real Sociedad,Spain,,,,,,,6,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevilla,Spain,23P,5,4,,1,,,,,,,,,,,,1,,,,,1,3,2,2,,1,3,3,1,,,,,,,,,,,,6,3,1,2,,,,,,,7,2,,,,,,,,,1,2,1,,,1,2,1,
Valencia,Spain,,3,,,,,,,,,,,,,,,5,,,,,,,,,,3,4,1,1,,,,,,,3,,,,,,,,,,4,3,3,1,,6,1,3,,,,,,,,,,,,,,,,
Villarreal,Spain,,4,2,4,1,,6,3,2,1,,6,2,3,2,,3,4,1,2,,5,3,2,2,,,,,,,,,,,,,,,,,3,4,,1,,6,3,,2,,,,,,,6,3,1,,,,,,,,,,,
AIK,Sweden,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elfsborg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,,,,,,,,,,,
Halmstad,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,
Helsingborg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,3,,,,,,,,,,,,,,,,,,,,,,6,2,1,,,,,,,,,,,
IFK Norrkoping,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malmo FF,Sweden,P,6,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osterund,Sweden,,,,,,,6,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BK Hacken,Sweden,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djurgardens IF,Sweden,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basel,Switzerland,3P,,,,,,,,,,,,,,,,5,4,1,1,,,,,,,4,,,,,3,2,3,2,,,,,,,6,,,,,7,3,,3,,,,,,,6,2,2,,,7,,,,,4,2,,
Grasshopper,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,7,,,
Lausanne Sport,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
Lugano,Switzerland,,,,,,,7,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sion,Switzerland,,,,,,,,,,,,,,,,,6,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Gallen,Switzerland,2,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thun,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
Young Boys,Switzerland,,,,,,,7,1,3,3,,7,2,2,3,,,,,,,6,4,,2,,,,,,,7,3,1,3,,,,,,,6,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,Switzerland,,6,3,1,2,,,,,,,7,1,3,3,,,,,,,7,2,1,3,,,,,,,,,,,,7,1,2,4,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,
Luzerne,Switzerland,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akhisaspor,Turkey,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Besiktas,Turkey,23P,7,2,1,3,,,,,,,4,,,,,7,2,3,1,,5,3,3,1,,,,,,,,,,,,5,4,,1,,6,4,1,2,,,,,,,,,,,,,,,,,7,1,,,,7,1,2,
Bursaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenerbahce,Turkey,,6,2,2,2,,,,,,,6,4,1,1,,5,2,3,2,,,,,,,,,,,,3,4,1,1,,,,,,,,,,,,6,5,,1,,,,,,,,,,,,6,1,1,,,,,,
Galatasary,Turkey,,6,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,1,,5,3,,,,6,1,1,,,,,,,,,,,
Istanbul Basaksehir,Turkey,3,,,,,,7,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konyaspor,Turkey,,,,,,,7,1,2,3,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmanlispor,Turkey,,,,,,,,,,,,6,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabzonspor,Turkey,,,,,,,,,,,,,,,,,,,,,,6,3,1,2,,6,4,2,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chornomorets Odesa,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dnipro Dnipropetrovsk,Ukraine,,,,,,,,,,,,,,,,,7,2,1,3,,2,2,1,2,,6,4,,2,,6,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,
Dynamo Kyiv,Ukraine,,5,3,2,1,,5,4,1,1,,,,,,,,,,,,4,5,,1,,6,3,1,2,,6,,,,,6,1,4,3,,4,3,2,1,,,,,,,3,,,,,,,,,,,,,,,,,,
Karpaty Lviv,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
Metalist Kharkiv,Ukraine,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,6,4,1,1,,4,4,2,1,,6,3,2,2,,,,,,,5,3,1,,,,,,,,,,,,,,,,
Shakhtar Donetsk,Ukraine,,6,,,,,,,,,,6,6,,1,,3,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,6,4,1,1,,1,,,,,,,,,,5,,,,,6,3,,
Vorskla Poltava,Ukraine,,7,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zorya Luhansk,Ukraine,3P,,,,,,7,2,,3,,7,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariupol,Ukraine,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The New Saints,Wales,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bala Town,Wales,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefn Druids,Wales,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connah's Quay Nomads,Wales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
